time_utc,uva,uvb,uvi,sza,ghi,melanogenic_effective_irradiance_wm2,absolute_tan_score_0_100,legacy_absolute_tan_score_55_30_15,tan_score_model_version,global_reference_version,time_local,day_of_year,local_hour,solar_elevation_deg,year
2001-01-15 14:00:00+00:00,3.58,0.02,0.08,78.63,60.42,0.02979,1.9,2.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 09:00:00-05:00,15,9.0,11.370000000000005,2001
2001-01-15 15:00:00+00:00,6.33,0.05,0.25,71.13,105.43,0.06105,3.8,4.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 10:00:00-05:00,15,10.0,18.870000000000005,2001
2001-01-15 16:00:00+00:00,7.27,0.08,0.4,65.71,101.15,0.08304,5.2,5.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 11:00:00-05:00,15,11.0,24.290000000000006,2001
2001-01-15 17:00:00+00:00,9.91,0.13,0.62,62.92,139.35,0.12519,7.8,7.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 12:00:00-05:00,15,12.0,27.08,2001
2001-01-15 18:00:00+00:00,9.45,0.12,0.6,63.14,132.02,0.11711,7.3,7.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 13:00:00-05:00,15,13.0,26.86,2001
2001-01-15 19:00:00+00:00,8.01,0.09,0.43,66.33,112.22,0.09256,5.8,6.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 14:00:00-05:00,15,14.0,23.67,2001
2001-01-15 20:00:00+00:00,4.84,0.04,0.17,72.08,66.18,0.0477,3.0,3.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 15:00:00-05:00,15,15.0,17.92,2001
2001-01-15 21:00:00+00:00,2.46,0.01,0.05,79.83,34.67,0.01833,1.1,1.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-15 16:00:00-05:00,15,16.0,10.170000000000002,2001
2001-01-16 14:00:00+00:00,2.98,0.01,0.08,78.52,44.83,0.02099,1.3,1.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 09:00:00-05:00,16,9.0,11.480000000000004,2001
2001-01-16 15:00:00+00:00,5.41,0.04,0.22,71.0,79.1,0.05062,3.2,3.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 10:00:00-05:00,16,10.0,19.0,2001
2001-01-16 16:00:00+00:00,6.92,0.08,0.4,65.55,99.9,0.08125,5.1,5.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 11:00:00-05:00,16,11.0,24.450000000000003,2001
2001-01-16 17:00:00+00:00,11.71,0.17,0.82,62.74,215.88,0.15731,9.8,9.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 12:00:00-05:00,16,12.0,27.259999999999998,2001
2001-01-16 18:00:00+00:00,11.76,0.16,0.8,62.94,218.82,0.15184,9.5,9.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 13:00:00-05:00,16,13.0,27.060000000000002,2001
2001-01-16 19:00:00+00:00,9.83,0.12,0.55,66.12,186.38,0.11906,7.4,7.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 14:00:00-05:00,16,14.0,23.879999999999995,2001
2001-01-16 20:00:00+00:00,6.79,0.05,0.25,71.88,131.88,0.06341,4.0,4.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 15:00:00-05:00,16,15.0,18.120000000000005,2001
2001-01-16 21:00:00+00:00,2.87,0.01,0.05,79.63,57.3,0.02043,1.3,1.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-16 16:00:00-05:00,16,16.0,10.370000000000005,2001
2001-01-17 13:00:00+00:00,0.97,0.0,0.03,87.18,16.5,0.00497,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 08:00:00-05:00,17,8.0,2.819999999999993,2001
2001-01-17 14:00:00+00:00,4.02,0.02,0.08,78.41,63.47,0.03205,2.0,2.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 09:00:00-05:00,17,9.0,11.590000000000003,2001
2001-01-17 15:00:00+00:00,7.67,0.06,0.3,70.86,119.45,0.07364,4.6,5.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 10:00:00-05:00,17,10.0,19.14,2001
2001-01-17 16:00:00+00:00,11.59,0.13,0.65,65.38,176.93,0.1338,8.4,8.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 11:00:00-05:00,17,11.0,24.620000000000005,2001
2001-01-17 17:00:00+00:00,12.75,0.17,0.82,62.55,212.82,0.16264,10.2,10.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 12:00:00-05:00,17,12.0,27.450000000000003,2001
2001-01-17 18:00:00+00:00,12.79,0.17,0.82,62.73,211.75,0.16284,10.2,10.1,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 13:00:00-05:00,17,13.0,27.270000000000003,2001
2001-01-17 19:00:00+00:00,10.59,0.12,0.57,65.91,171.85,0.12295,7.7,7.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 14:00:00-05:00,17,14.0,24.090000000000003,2001
2001-01-17 20:00:00+00:00,6.99,0.05,0.25,71.67,114.9,0.06444,4.0,4.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 15:00:00-05:00,17,15.0,18.33,2001
2001-01-17 21:00:00+00:00,3.59,0.01,0.08,79.42,58.45,0.02412,1.5,2.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 16:00:00-05:00,17,16.0,10.579999999999998,2001
2001-01-17 22:00:00+00:00,0.8,0.0,0.03,87.98,13.82,0.0041,0.3,0.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-17 17:00:00-05:00,17,17.0,2.019999999999996,2001
2001-01-18 13:00:00+00:00,0.76,0.0,0.03,87.1,13.02,0.00389,0.2,0.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 08:00:00-05:00,18,8.0,2.9000000000000057,2001
2001-01-18 14:00:00+00:00,4.12,0.02,0.08,78.29,69.8,0.03256,2.0,2.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 09:00:00-05:00,18,9.0,11.709999999999994,2001
2001-01-18 15:00:00+00:00,7.71,0.06,0.3,70.72,123.45,0.07385,4.6,5.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 10:00:00-05:00,18,10.0,19.28,2001
2001-01-18 16:00:00+00:00,10.49,0.12,0.57,65.21,163.05,0.12244,7.7,7.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 11:00:00-05:00,18,11.0,24.790000000000006,2001
2001-01-18 17:00:00+00:00,11.23,0.14,0.7,62.35,222.8,0.13768,8.6,8.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 12:00:00-05:00,18,12.0,27.65,2001
2001-01-18 18:00:00+00:00,11.82,0.15,0.73,62.52,242.12,0.14643,9.2,9.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 13:00:00-05:00,18,13.0,27.479999999999997,2001
2001-01-18 19:00:00+00:00,10.41,0.11,0.52,65.69,191.68,0.1163,7.3,7.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 14:00:00-05:00,18,14.0,24.310000000000002,2001
2001-01-18 20:00:00+00:00,7.2,0.05,0.25,71.45,132.48,0.06551,4.1,4.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 15:00:00-05:00,18,15.0,18.549999999999997,2001
2001-01-18 21:00:00+00:00,3.75,0.01,0.05,79.22,69.22,0.02494,1.6,2.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 16:00:00-05:00,18,16.0,10.780000000000001,2001
2001-01-18 22:00:00+00:00,0.67,0.0,0.0,87.85,12.85,0.00343,0.2,0.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-18 17:00:00-05:00,18,17.0,2.1500000000000057,2001
2001-01-19 13:00:00+00:00,0.69,0.0,0.0,87.02,13.1,0.00354,0.2,0.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 08:00:00-05:00,19,8.0,2.980000000000004,2001
2001-01-19 14:00:00+00:00,3.11,0.01,0.05,78.17,61.28,0.02166,1.4,1.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 09:00:00-05:00,19,9.0,11.829999999999998,2001
2001-01-19 15:00:00+00:00,6.59,0.05,0.25,70.57,126.03,0.06239,3.9,4.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 10:00:00-05:00,19,10.0,19.430000000000007,2001
2001-01-19 16:00:00+00:00,9.6,0.1,0.5,65.03,177.2,0.10643,6.7,7.1,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 11:00:00-05:00,19,11.0,24.97,2001
2001-01-19 17:00:00+00:00,12.82,0.15,0.77,62.15,202.45,0.15155,9.5,9.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 12:00:00-05:00,19,12.0,27.85,2001
2001-01-19 18:00:00+00:00,12.88,0.15,0.77,62.3,205.68,0.15186,9.5,9.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 13:00:00-05:00,19,13.0,27.700000000000003,2001
2001-01-19 19:00:00+00:00,10.55,0.1,0.52,65.47,169.9,0.1113,7.0,7.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 14:00:00-05:00,19,14.0,24.53,2001
2001-01-19 20:00:00+00:00,6.71,0.04,0.22,71.23,108.35,0.05728,3.6,4.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 15:00:00-05:00,19,15.0,18.769999999999996,2001
2001-01-19 21:00:00+00:00,2.7,0.01,0.05,79.01,43.45,0.01956,1.2,1.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-19 16:00:00-05:00,19,16.0,10.989999999999995,2001
2001-01-20 13:00:00+00:00,1.17,0.0,0.03,86.93,31.1,0.00599,0.4,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 08:00:00-05:00,20,8.0,3.069999999999993,2001
2001-01-20 14:00:00+00:00,7.22,0.02,0.1,78.04,176.4,0.04844,3.0,4.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 09:00:00-05:00,20,9.0,11.959999999999994,2001
2001-01-20 15:00:00+00:00,15.04,0.09,0.47,70.41,322.62,0.12858,8.0,10.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 10:00:00-05:00,20,10.0,19.590000000000003,2001
2001-01-20 16:00:00+00:00,21.33,0.19,1.02,64.85,427.58,0.21805,13.6,15.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 11:00:00-05:00,20,11.0,25.150000000000006,2001
2001-01-20 17:00:00+00:00,24.44,0.26,1.38,61.94,473.67,0.27405,17.1,18.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 12:00:00-05:00,20,12.0,28.060000000000002,2001
2001-01-20 18:00:00+00:00,23.7,0.25,1.33,62.08,459.27,0.26454,16.5,17.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 13:00:00-05:00,20,13.0,27.92,2001
2001-01-20 19:00:00+00:00,19.66,0.17,0.93,65.24,392.05,0.19804,12.4,14.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 14:00:00-05:00,20,14.0,24.760000000000005,2001
2001-01-20 20:00:00+00:00,13.21,0.08,0.4,71.01,280.73,0.11348,7.1,8.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 15:00:00-05:00,20,15.0,18.989999999999995,2001
2001-01-20 21:00:00+00:00,5.74,0.02,0.08,78.79,140.57,0.04086,2.6,3.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 16:00:00-05:00,20,16.0,11.209999999999994,2001
2001-01-20 22:00:00+00:00,0.79,0.0,0.03,87.57,19.08,0.00405,0.3,0.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-20 17:00:00-05:00,20,17.0,2.430000000000007,2001
2001-01-21 13:00:00+00:00,1.18,0.0,0.03,86.84,31.42,0.00605,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 08:00:00-05:00,21,8.0,3.1599999999999966,2001
2001-01-21 14:00:00+00:00,6.86,0.02,0.1,77.9,170.88,0.0466,2.9,4.1,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 09:00:00-05:00,21,9.0,12.099999999999994,2001
2001-01-21 15:00:00+00:00,14.0,0.09,0.45,70.25,307.15,0.12325,7.7,9.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 10:00:00-05:00,21,10.0,19.75,2001
2001-01-21 16:00:00+00:00,19.93,0.18,0.95,64.66,397.42,0.20515,12.8,14.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 11:00:00-05:00,21,11.0,25.340000000000003,2001
2001-01-21 17:00:00+00:00,22.21,0.23,1.25,61.73,435.88,0.24545,15.3,16.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 12:00:00-05:00,21,12.0,28.270000000000003,2001
2001-01-21 18:00:00+00:00,21.74,0.23,1.23,61.85,420.85,0.24305,15.2,16.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 13:00:00-05:00,21,13.0,28.15,2001
2001-01-21 19:00:00+00:00,18.21,0.17,0.9,65.01,357.9,0.19061,11.9,13.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 14:00:00-05:00,21,14.0,24.989999999999995,2001
2001-01-21 20:00:00+00:00,12.58,0.09,0.43,70.78,255.55,0.11597,7.2,8.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 15:00:00-05:00,21,15.0,19.22,2001
2001-01-21 21:00:00+00:00,5.89,0.02,0.1,78.57,124.12,0.04163,2.6,3.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 16:00:00-05:00,21,16.0,11.430000000000007,2001
2001-01-21 22:00:00+00:00,0.89,0.0,0.03,87.42,17.77,0.00456,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-21 17:00:00-05:00,21,17.0,2.5799999999999983,2001
2001-01-22 13:00:00+00:00,1.26,0.01,0.03,86.74,29.15,0.01218,0.8,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 08:00:00-05:00,22,8.0,3.260000000000005,2001
2001-01-22 14:00:00+00:00,7.22,0.03,0.15,77.75,168.93,0.05417,3.4,4.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 09:00:00-05:00,22,9.0,12.25,2001
2001-01-22 15:00:00+00:00,14.76,0.13,0.65,70.07,316.35,0.15004,9.4,10.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 10:00:00-05:00,22,10.0,19.930000000000007,2001
2001-01-22 16:00:00+00:00,21.92,0.27,1.33,64.46,439.08,0.26687,16.7,17.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 11:00:00-05:00,22,11.0,25.540000000000006,2001
2001-01-22 17:00:00+00:00,22.11,0.3,1.52,61.51,456.8,0.28501,17.8,17.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 12:00:00-05:00,22,12.0,28.490000000000002,2001
2001-01-22 18:00:00+00:00,20.85,0.28,1.42,61.62,432.7,0.26711,16.7,16.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 13:00:00-05:00,22,13.0,28.380000000000003,2001
2001-01-22 19:00:00+00:00,16.27,0.19,0.95,64.77,349.4,0.19212,12.0,12.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 14:00:00-05:00,22,14.0,25.230000000000004,2001
2001-01-22 20:00:00+00:00,11.17,0.09,0.45,70.55,244.73,0.10875,6.8,7.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 15:00:00-05:00,22,15.0,19.450000000000003,2001
2001-01-22 21:00:00+00:00,5.7,0.02,0.1,78.35,124.38,0.04065,2.5,3.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 16:00:00-05:00,22,16.0,11.650000000000006,2001
2001-01-22 22:00:00+00:00,0.91,0.0,0.03,87.27,18.7,0.00466,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-22 17:00:00-05:00,22,17.0,2.730000000000004,2001
2001-01-23 13:00:00+00:00,1.3,0.01,0.03,86.63,26.08,0.01239,0.8,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 08:00:00-05:00,23,8.0,3.3700000000000045,2001
2001-01-23 14:00:00+00:00,7.13,0.03,0.15,77.6,147.6,0.0537,3.4,4.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 09:00:00-05:00,23,9.0,12.400000000000006,2001
2001-01-23 15:00:00+00:00,14.12,0.11,0.55,69.9,288.3,0.13531,8.5,9.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 10:00:00-05:00,23,10.0,20.099999999999994,2001
2001-01-23 16:00:00+00:00,20.79,0.23,1.15,64.25,412.5,0.23818,14.9,15.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 11:00:00-05:00,23,11.0,25.75,2001
2001-01-23 17:00:00+00:00,23.95,0.3,1.52,61.28,467.15,0.29444,18.4,18.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 12:00:00-05:00,23,12.0,28.72,2001
2001-01-23 18:00:00+00:00,23.83,0.3,1.5,61.37,467.33,0.29382,18.4,18.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 13:00:00-05:00,23,13.0,28.630000000000003,2001
2001-01-23 19:00:00+00:00,20.1,0.22,1.1,64.53,406.35,0.22892,14.3,15.1,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 14:00:00-05:00,23,14.0,25.47,2001
2001-01-23 20:00:00+00:00,13.75,0.1,0.52,70.32,294.88,0.12769,8.0,9.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 15:00:00-05:00,23,15.0,19.680000000000007,2001
2001-01-23 21:00:00+00:00,6.86,0.03,0.12,78.13,156.57,0.05232,3.3,4.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 16:00:00-05:00,23,16.0,11.870000000000005,2001
2001-01-23 22:00:00+00:00,1.15,0.0,0.03,87.11,25.1,0.00589,0.4,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-23 17:00:00-05:00,23,17.0,2.8900000000000006,2001
2001-01-24 13:00:00+00:00,1.07,0.0,0.03,86.52,25.7,0.00548,0.3,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 08:00:00-05:00,24,8.0,3.480000000000004,2001
2001-01-24 14:00:00+00:00,5.0,0.03,0.12,77.45,124.9,0.04279,2.7,3.2,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 09:00:00-05:00,24,9.0,12.549999999999997,2001
2001-01-24 15:00:00+00:00,10.15,0.09,0.47,69.71,235.05,0.10352,6.5,7.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 10:00:00-05:00,24,10.0,20.290000000000006,2001
2001-01-24 16:00:00+00:00,13.25,0.17,0.85,64.04,235.62,0.1652,10.3,10.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 11:00:00-05:00,24,11.0,25.959999999999994,2001
2001-01-24 17:00:00+00:00,12.78,0.19,0.95,61.04,221.18,0.17424,10.9,10.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 12:00:00-05:00,24,12.0,28.96,2001
2001-01-24 18:00:00+00:00,13.81,0.2,1.02,61.13,266.92,0.18524,11.6,11.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 13:00:00-05:00,24,13.0,28.869999999999997,2001
2001-01-24 19:00:00+00:00,12.62,0.16,0.8,64.28,247.7,0.15625,9.8,9.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 14:00:00-05:00,24,14.0,25.72,2001
2001-01-24 20:00:00+00:00,8.89,0.08,0.4,70.08,194.8,0.09134,5.7,6.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 15:00:00-05:00,24,15.0,19.92,2001
2001-01-24 21:00:00+00:00,4.31,0.02,0.1,77.9,97.88,0.03353,2.1,2.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 16:00:00-05:00,24,16.0,12.099999999999994,2001
2001-01-24 22:00:00+00:00,0.96,0.0,0.03,86.94,21.38,0.00492,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-24 17:00:00-05:00,24,17.0,3.0600000000000023,2001
2001-01-25 13:00:00+00:00,1.21,0.0,0.03,86.4,31.02,0.0062,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 08:00:00-05:00,25,8.0,3.5999999999999943,2001
2001-01-25 14:00:00+00:00,6.6,0.03,0.12,77.28,152.23,0.05099,3.2,4.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 09:00:00-05:00,25,9.0,12.719999999999999,2001
2001-01-25 15:00:00+00:00,14.85,0.11,0.57,69.52,308.88,0.13905,8.7,10.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 10:00:00-05:00,25,10.0,20.480000000000004,2001
2001-01-25 16:00:00+00:00,22.73,0.24,1.25,63.83,433.75,0.25384,15.9,17.1,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 11:00:00-05:00,25,11.0,26.17,2001
2001-01-25 17:00:00+00:00,24.73,0.3,1.55,60.8,470.9,0.29844,18.7,19.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 12:00:00-05:00,25,12.0,29.200000000000003,2001
2001-01-25 18:00:00+00:00,24.21,0.3,1.52,60.88,461.9,0.29577,18.5,18.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 13:00:00-05:00,25,13.0,29.119999999999997,2001
2001-01-25 19:00:00+00:00,20.54,0.22,1.12,64.03,403.35,0.23117,14.4,15.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 14:00:00-05:00,25,14.0,25.97,2001
2001-01-25 20:00:00+00:00,14.18,0.11,0.55,69.84,304.85,0.13562,8.5,9.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 15:00:00-05:00,25,15.0,20.159999999999997,2001
2001-01-25 21:00:00+00:00,6.64,0.03,0.12,77.68,163.02,0.05119,3.2,4.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 16:00:00-05:00,25,16.0,12.319999999999993,2001
2001-01-25 22:00:00+00:00,1.17,0.01,0.03,86.77,29.5,0.01172,0.7,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-25 17:00:00-05:00,25,17.0,3.230000000000004,2001
2001-01-26 13:00:00+00:00,0.77,0.0,0.0,86.27,12.95,0.00395,0.2,0.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 08:00:00-05:00,26,8.0,3.730000000000004,2001
2001-01-26 14:00:00+00:00,2.02,0.01,0.05,77.11,30.2,0.01607,1.0,1.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 09:00:00-05:00,26,9.0,12.89,2001
2001-01-26 15:00:00+00:00,3.77,0.04,0.17,69.33,54.9,0.04221,2.6,2.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 10:00:00-05:00,26,10.0,20.67,2001
2001-01-26 16:00:00+00:00,5.55,0.08,0.38,63.6,79.5,0.07423,4.6,4.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 11:00:00-05:00,26,11.0,26.4,2001
2001-01-26 17:00:00+00:00,5.86,0.09,0.45,60.56,82.12,0.08154,5.1,4.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 12:00:00-05:00,26,12.0,29.439999999999998,2001
2001-01-26 18:00:00+00:00,6.9,0.11,0.55,60.62,100.28,0.09832,6.1,5.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 13:00:00-05:00,26,13.0,29.380000000000003,2001
2001-01-26 19:00:00+00:00,5.74,0.08,0.4,63.78,87.18,0.0752,4.7,4.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 14:00:00-05:00,26,14.0,26.22,2001
2001-01-26 20:00:00+00:00,4.19,0.04,0.2,69.59,66.1,0.04437,2.8,3.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 15:00:00-05:00,26,15.0,20.409999999999997,2001
2001-01-26 21:00:00+00:00,2.19,0.01,0.05,77.44,36.38,0.01695,1.1,1.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 16:00:00-05:00,26,16.0,12.560000000000002,2001
2001-01-26 22:00:00+00:00,0.65,0.0,0.0,86.59,10.88,0.00333,0.2,0.3,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-26 17:00:00-05:00,26,17.0,3.4099999999999966,2001
2001-01-27 13:00:00+00:00,1.02,0.0,0.03,86.14,28.08,0.00523,0.3,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 08:00:00-05:00,27,8.0,3.8599999999999994,2001
2001-01-27 14:00:00+00:00,4.88,0.02,0.1,76.94,121.9,0.03645,2.3,3.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 09:00:00-05:00,27,9.0,13.060000000000002,2001
2001-01-27 15:00:00+00:00,11.49,0.09,0.45,69.13,252.25,0.11039,6.9,8.0,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 10:00:00-05:00,27,10.0,20.870000000000005,2001
2001-01-27 16:00:00+00:00,16.68,0.17,0.9,63.37,327.15,0.18278,11.4,12.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 11:00:00-05:00,27,11.0,26.630000000000003,2001
2001-01-27 17:00:00+00:00,20.24,0.25,1.27,60.31,388.8,0.24681,15.4,15.8,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 12:00:00-05:00,27,12.0,29.689999999999998,2001
2001-01-27 18:00:00+00:00,22.31,0.27,1.4,60.36,430.52,0.26886,16.8,17.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 13:00:00-05:00,27,13.0,29.64,2001
2001-01-27 19:00:00+00:00,19.35,0.2,1.05,63.52,383.12,0.21363,13.4,14.5,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 14:00:00-05:00,27,14.0,26.479999999999997,2001
2001-01-27 20:00:00+00:00,14.31,0.1,0.55,69.34,301.12,0.13056,8.2,9.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 15:00:00-05:00,27,15.0,20.659999999999997,2001
2001-01-27 21:00:00+00:00,7.4,0.03,0.15,77.21,185.02,0.05509,3.4,4.6,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 16:00:00-05:00,27,16.0,12.790000000000006,2001
2001-01-27 22:00:00+00:00,1.43,0.01,0.03,86.4,36.65,0.01305,0.8,0.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-27 17:00:00-05:00,27,17.0,3.5999999999999943,2001
2001-01-28 13:00:00+00:00,1.45,0.01,0.03,86.0,27.9,0.01315,0.8,0.9,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-28 08:00:00-05:00,28,8.0,4.0,2001
2001-01-28 14:00:00+00:00,6.49,0.03,0.15,76.76,122.38,0.05043,3.2,4.1,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-28 09:00:00-05:00,28,9.0,13.239999999999995,2001
2001-01-28 15:00:00+00:00,14.73,0.13,0.62,68.92,282.42,0.14989,9.4,10.4,action-spectrum-v1,global-mel-ref-v1-provisional,2001-01-28 10:00:00-05:00,28,10.0,21.08,2001
