time,source,model,member,apparent_temperature,cape,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,convective_inhibition,dew_point_2m,diffuse_radiation,diffuse_radiation_instant,direct_normal_irradiance,direct_normal_irradiance_instant,direct_radiation,direct_radiation_instant,precipitation,rain,relative_humidity_2m,shortwave_radiation,shortwave_radiation_instant,sunshine_duration,temperature_2m,uv_index,uv_index_clear_sky,visibility,wind_gusts_10m,wind_speed_10m,timezone,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-25T16:00,ensemble_member,ecmwf_ifs025_ensemble,16,81.6,20.0,4.0,38,0,0,,58.9,162.3,142.3,700.5,614.2,426.7,374.2,0.0,0.0,46,589.0,516.4,3600.0,81.7,,,,19.2,7.9,America/Los_Angeles,,,,,0.7244482173174872,0.27555178268251274,0.7246320681642138,0.27556158017041055,1.0,0.0,-0.10000000000002274,79.2,0.4
2026-09-25T17:00,ensemble_member,ecmwf_ifs025_ensemble,16,78.7,0.0,12.0,35,0,0,,59.7,141.8,112.4,585.0,463.5,261.2,206.9,0.0,0.0,52,403.0,319.3,3600.0,78.8,,,,19.9,7.8,America/Los_Angeles,,,,,0.6481389578163771,0.35186104218362285,0.6479799561540871,0.35202004384591296,1.0,0.0,0.0,68.5,0.4
2026-09-25T18:00,ensemble_member,ecmwf_ifs025_ensemble,16,77.1,-10.0,38.0,52,0,0,,60.8,101.6,59.8,417.2,245.3,105.4,62.0,0.0,0.0,59,207.0,121.7,3600.0,76.2,,,,20.4,6.5,America/Los_Angeles,,,,,0.5091787439613527,0.4908212560386473,0.5094494658997535,0.49137222678718157,1.0,0.0,-0.09999999999999432,52.2,0.4
2026-09-25T19:00,ensemble_member,ecmwf_ifs025_ensemble,16,76.0,0.0,73.0,80,0,0,,62.4,31.4,0.0,79.2,0.0,7.6,0.0,0.0,0.0,68,39.0,0.0,871.61,73.6,,,,20.6,4.8,America/Los_Angeles,,,,,0.19487179487179487,0.805128205128205,,,0.2421138888888889,0.0,0.0,10.9,0.4
2026-09-25T20:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.9,10.0,98.0,100,0,0,,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,71.7,,,,20.1,3.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T21:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.6,40.0,100.0,100,0,0,,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,70.7,,,,18.8,2.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T22:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.7,70.0,96.0,100,0,0,,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,70.3,,,,17.0,2.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T23:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.9,90.0,91.0,100,0,0,,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,70.0,,,,15.4,1.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T00:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.9,90.0,91.0,100,0,0,,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,69.6,,,,14.3,1.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T01:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.8,80.0,92.0,100,0,0,,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,69.3,,,,13.4,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T02:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.2,60.0,93.0,100,0,0,,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,68.9,,,,11.9,0.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T03:00,ensemble_member,ecmwf_ifs025_ensemble,16,72.9,40.0,95.0,100,0,0,,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,67.9,,,,9.2,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T04:00,ensemble_member,ecmwf_ifs025_ensemble,16,71.7,20.0,97.0,100,0,0,,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0,66.7,,,,6.0,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T05:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.8,0.0,93.0,100,0,0,,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,66.0,,,,4.0,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T06:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.4,0.0,75.0,76,0,0,,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,65.7,,,,3.8,0.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T07:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.5,0.0,50.0,43,0,0,,63.6,3.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,92,3.0,30.2,0.0,66.0,,,,4.7,0.8,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-26T08:00,ensemble_member,ecmwf_ifs025_ensemble,16,72.3,0.0,34.0,21,0,0,,63.7,66.0,112.3,253.0,430.3,38.0,64.6,0.0,0.0,87,104.0,176.9,3600.0,67.7,,,,6.0,0.7,America/Los_Angeles,,,,,0.36538461538461536,0.6346153846153846,0.3651780667043527,0.6348219332956472,1.0,0.0,2.842170943040401e-14,59.4,0.4
2026-09-26T09:00,ensemble_member,ecmwf_ifs025_ensemble,16,76.3,0.0,39.0,21,0,0,,63.0,127.3,161.4,462.5,586.3,163.7,207.5,0.0,0.0,74,291.0,368.9,3600.0,71.8,,,,7.6,0.2,America/Los_Angeles,,,,,0.5625429553264605,0.4374570446735395,0.5624830577392248,0.4375169422607753,1.0,0.0,0.0,73.6,0.4
2026-09-26T10:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.7,0.0,53.0,32,0,0,,60.9,155.0,177.7,634.4,727.3,338.0,387.5,0.0,0.0,57,493.0,565.2,3600.0,77.3,,,,9.8,1.0,America/Los_Angeles,,,,,0.6855983772819473,0.3144016227180527,0.6855980184005661,0.3144019815994338,1.0,0.0,0.0,84.9,0.4
2026-09-26T11:00,ensemble_member,ecmwf_ifs025_ensemble,16,85.1,10.0,59.0,38,0,0,,58.0,175.0,189.5,713.2,772.2,481.0,520.8,0.0,0.0,44,656.0,710.3,3600.0,82.0,,,,11.6,1.8,America/Los_Angeles,,,,,0.7332317073170732,0.26676829268292684,0.7332113191609179,0.2667886808390821,1.0,0.0,0.0,88.8,0.4
2026-09-26T12:00,ensemble_member,ecmwf_ifs025_ensemble,16,89.1,50.0,45.0,30,0,1,,57.0,195.6,203.2,740.4,769.2,569.4,591.6,0.0,0.0,38,765.0,794.8,3600.0,85.5,,,,13.2,2.7,America/Los_Angeles,,,,,0.744313725490196,0.2556862745098039,0.7443381982888778,0.2556618017111223,1.0,0.0,0.0,88.9,0.4
2026-09-26T13:00,ensemble_member,ecmwf_ifs025_ensemble,16,92.0,90.0,24.0,18,0,2,,57.9,207.0,207.5,749.1,750.9,607.0,608.5,0.0,0.0,36,814.0,816.0,3600.0,88.2,,,,14.5,4.0,America/Los_Angeles,,,,,0.7457002457002457,0.2542997542997543,0.7457107843137255,0.2542892156862745,1.0,0.0,0.0,87.8,0.4
2026-09-26T14:00,ensemble_member,ecmwf_ifs025_ensemble,16,93.0,120.0,14.0,17,0,3,,58.9,199.5,193.0,758.8,733.9,603.5,583.7,0.0,0.0,36,803.0,776.7,3600.0,89.4,,,,15.9,5.0,America/Los_Angeles,,,,,0.7515566625155666,0.24844333748443337,0.7515128106089868,0.24848718939101325,1.0,0.0,0.0,87.0,0.4
2026-09-26T15:00,ensemble_member,ecmwf_ifs025_ensemble,16,91.0,100.0,26.0,40,0,2,,59.5,179.8,166.8,754.7,700.1,547.2,507.6,0.0,0.0,38,727.0,674.5,3600.0,88.3,,,,17.4,5.5,America/Los_Angeles,,,,,0.7526822558459423,0.2473177441540578,0.7525574499629355,0.2472942920681987,1.0,0.0,0.09999999999990905,85.0,0.4
2026-09-26T16:00,ensemble_member,ecmwf_ifs025_ensemble,16,87.0,60.0,49.0,75,0,1,,60.6,160.6,140.6,705.5,617.8,426.4,373.4,0.0,0.0,43,587.0,514.0,3600.0,85.6,,,,19.0,6.0,America/Los_Angeles,,,,,0.7264054514480408,0.2735945485519591,0.7264591439688716,0.2735408560311284,1.0,0.0,0.0,79.5,0.4
2026-09-26T17:00,ensemble_member,ecmwf_ifs025_ensemble,16,83.8,30.0,69.0,100,0,0,,61.4,141.7,112.0,571.3,451.3,252.3,199.3,0.0,0.0,49,394.0,311.2,3600.0,82.5,,,,20.1,6.1,America/Los_Angeles,,,,,0.6403553299492386,0.3596446700507614,0.6404241645244216,0.35989717223650386,1.0,0.0,-0.10000000000002274,67.6,0.4
2026-09-26T18:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.9,10.0,83.0,100,0,0,,62.3,100.0,57.9,384.0,222.5,95.0,55.1,0.0,0.0,57,195.0,113.0,3600.0,78.9,,,,20.6,5.5,America/Los_Angeles,,,,,0.48717948717948717,0.5128205128205128,0.48761061946902656,0.5123893805309735,1.0,0.0,0.0,50.3,0.4
2026-09-26T19:00,ensemble_member,ecmwf_ifs025_ensemble,16,77.5,10.0,94.0,100,0,0,,63.1,28.7,0.0,57.0,0.0,5.3,0.0,0.0,0.0,67,34.0,0.0,281.46,74.8,,,,20.6,4.7,America/Los_Angeles,,,,,0.15588235294117647,0.8441176470588235,,,0.07818333333333333,0.0,0.0,5.9,0.4
2026-09-26T20:00,ensemble_member,ecmwf_ifs025_ensemble,16,75.0,0.0,99.0,100,0,0,,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,71.8,,,,19.9,3.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T21:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.3,0.0,92.0,90,0,0,,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,70.7,,,,18.6,2.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T22:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.6,0.0,79.0,77,0,0,,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,70.5,,,,16.8,1.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T23:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.7,0.0,72.0,71,0,0,,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,70.2,,,,15.0,0.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T00:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.2,0.0,78.0,77,0,0,,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,69.6,,,,13.6,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T01:00,ensemble_member,ecmwf_ifs025_ensemble,16,73.8,0.0,89.0,90,0,0,,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,69.0,,,,12.5,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T02:00,ensemble_member,ecmwf_ifs025_ensemble,16,73.2,0.0,98.0,100,0,0,,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,68.3,,,,11.2,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T03:00,ensemble_member,ecmwf_ifs025_ensemble,16,72.4,0.0,100.0,100,0,16,,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,67.6,,,,8.9,0.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T04:00,ensemble_member,ecmwf_ifs025_ensemble,16,71.2,0.0,99.0,100,0,38,,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,66.8,,,,6.5,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T05:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.8,0.0,98.0,100,0,58,,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,66.4,,,,4.9,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T06:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.8,0.0,99.0,85,0,78,,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,66.4,,,,4.7,1.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T07:00,ensemble_member,ecmwf_ifs025_ensemble,16,71.0,0.0,100.0,64,0,97,,63.6,2.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,90,2.0,21.4,0.0,66.6,,,,5.4,1.1,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-27T08:00,ensemble_member,ecmwf_ifs025_ensemble,16,72.3,0.0,100.0,54,0,100,,63.8,60.6,103.9,150.3,257.5,22.4,38.3,0.0,0.0,87,83.0,142.2,2753.49,67.8,,,,6.3,1.1,America/Los_Angeles,,,,,0.26987951807228916,0.7301204819277108,0.26933895921237694,0.7306610407876232,0.7648583333333333,0.0,0.0,41.0,0.4
2026-09-27T09:00,ensemble_member,ecmwf_ifs025_ensemble,16,75.0,0.0,99.0,64,0,70,,63.5,131.1,166.5,275.9,350.3,96.9,123.0,0.0,0.0,78,228.0,289.5,3600.0,70.7,,,,7.2,1.1,America/Los_Angeles,,,,,0.42500000000000004,0.575,0.42487046632124353,0.5751295336787565,1.0,0.0,0.0,56.2,0.4
2026-09-27T10:00,ensemble_member,ecmwf_ifs025_ensemble,16,78.0,0.0,99.0,85,0,25,,62.4,185.5,212.8,355.7,408.0,188.5,216.2,0.0,0.0,66,374.0,429.0,3600.0,74.5,,,,8.3,1.9,America/Los_Angeles,,,,,0.5040106951871658,0.4959893048128342,0.5039627039627039,0.49603729603729607,1.0,0.0,0.0,61.6,0.4
2026-09-27T11:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.1,0.0,98.0,100,0,0,,61.0,239.7,259.7,349.0,378.0,234.3,253.7,0.0,0.0,57,474.0,513.4,3600.0,77.4,,,,9.6,2.7,America/Los_Angeles,,,,,0.49430379746835446,0.5056962025316456,0.4941566030385664,0.5058433969614335,1.0,0.0,0.0,59.6,0.4
2026-09-27T12:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.8,10.0,98.0,100,0,17,,60.7,290.9,302.2,291.4,302.8,223.1,231.8,0.0,0.0,54,514.0,534.0,3600.0,78.8,,,,11.2,3.8,America/Los_Angeles,,,,,0.4340466926070039,0.5659533073929961,0.43408239700374535,0.5659176029962547,1.0,0.0,0.0,53.7,0.4
2026-09-27T13:00,ensemble_member,ecmwf_ifs025_ensemble,16,81.1,30.0,99.0,100,0,55,,61.7,318.4,319.2,216.5,217.0,174.6,175.0,0.0,0.0,55,493.0,494.1,3600.0,79.2,,,,12.8,5.2,America/Los_Angeles,,,,,0.354158215010142,0.645841784989858,0.35417931592794977,0.6460230722525804,1.0,0.0,-0.0999999999999659,46.6,0.4
2026-09-27T14:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.8,40.0,100.0,100,0,85,,62.1,301.0,291.0,122.6,118.5,97.0,93.7,0.0,0.0,56,398.0,384.8,1877.3,79.1,,,,14.5,6.0,America/Los_Angeles,,,,,0.24371859296482412,0.7562814070351759,0.2435031185031185,0.7562370062370062,0.5214722222222222,0.0,0.10000000000002274,26.1,0.4
2026-09-27T15:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.1,30.0,100.0,94,0,97,,62.3,229.1,212.4,51.2,47.4,36.9,34.2,0.004,0.004,58,266.0,246.6,0.0,78.3,,,,16.3,6.0,America/Los_Angeles,,,,,0.1387218045112782,0.8612781954887218,0.13868613138686134,0.8613138686131387,0.0,0.0,-2.842170943040401e-14,6.3,0.4
2026-09-27T16:00,ensemble_member,ecmwf_ifs025_ensemble,16,78.6,10.0,100.0,87,0,100,,61.9,148.2,129.6,24.7,21.6,14.8,12.9,0.004,0.004,60,163.0,142.5,0.0,76.8,,,,18.1,5.4,America/Los_Angeles,,,,,0.09079754601226994,0.90920245398773,0.09052631578947369,0.9094736842105263,0.0,0.0,0.0,3.5,0.4
2026-09-27T17:00,ensemble_member,ecmwf_ifs025_ensemble,16,77.4,0.0,100.0,83,0,100,,61.9,98.3,77.4,22.3,17.6,9.7,7.7,0.004,0.004,63,108.0,85.0,0.0,75.4,,,,19.2,5.0,America/Los_Angeles,,,,,0.0898148148148148,0.9101851851851852,0.09058823529411765,0.9105882352941177,0.0,0.0,-0.10000000000000853,3.3,0.4
2026-09-27T18:00,ensemble_member,ecmwf_ifs025_ensemble,16,76.6,0.0,98.0,86,0,90,,62.4,58.1,33.1,20.3,11.6,4.9,2.8,0.0,0.0,67,63.0,35.9,0.0,74.1,,,,19.7,4.5,America/Los_Angeles,,,,,0.07777777777777778,0.9222222222222223,0.07799442896935933,0.9220055710306407,0.0,0.0,0.0,2.6,0.4
2026-09-27T19:00,ensemble_member,ecmwf_ifs025_ensemble,16,75.9,0.0,95.0,92,0,74,,62.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,12.0,0.0,0.0,72.8,,,,19.5,3.6,America/Los_Angeles,,,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.4
2026-09-27T20:00,ensemble_member,ecmwf_ifs025_ensemble,16,75.2,0.0,92.0,97,0,56,,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,71.6,,,,18.8,3.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T21:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.4,0.0,89.0,100,0,36,,64.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,70.2,,,,17.2,2.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T22:00,ensemble_member,ecmwf_ifs025_ensemble,16,73.4,0.0,87.0,100,0,15,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,68.8,,,,15.2,1.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T23:00,ensemble_member,ecmwf_ifs025_ensemble,16,72.2,0.0,86.0,100,0,0,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,67.4,,,,13.4,1.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T00:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.8,0.0,89.0,88,0,0,,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,66.0,,,,12.5,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T01:00,ensemble_member,ecmwf_ifs025_ensemble,16,69.4,0.0,94.0,69,0,0,,64.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,64.6,,,,12.1,0.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T02:00,ensemble_member,ecmwf_ifs025_ensemble,16,68.2,0.0,98.0,51,0,0,,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,63.6,,,,11.0,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T03:00,ensemble_member,ecmwf_ifs025_ensemble,16,67.1,0.0,100.0,32,0,0,,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,62.8,,,,8.7,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T04:00,ensemble_member,ecmwf_ifs025_ensemble,16,66.1,0.0,100.0,13,0,0,,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,62.2,,,,6.0,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T05:00,ensemble_member,ecmwf_ifs025_ensemble,16,66.6,0.0,99.0,0,0,0,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,62.6,,,,4.3,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T06:00,ensemble_member,ecmwf_ifs025_ensemble,16,68.3,0.0,86.0,0,0,0,,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,64.3,,,,4.0,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T07:00,ensemble_member,ecmwf_ifs025_ensemble,16,70.8,0.0,68.0,0,0,0,,61.9,2.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,84,2.0,22.8,0.0,66.9,,,,4.7,0.6,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-28T08:00,ensemble_member,ecmwf_ifs025_ensemble,16,73.2,0.0,50.0,0,0,0,,61.3,64.7,111.7,266.5,459.8,39.3,67.8,0.0,0.0,75,104.0,179.4,3600.0,69.6,,,,5.8,0.7,America/Los_Angeles,,,,,0.3778846153846154,0.6221153846153846,0.37792642140468224,0.6226309921962095,1.0,0.0,-0.09999999999999432,61.5,0.4
2026-09-28T09:00,ensemble_member,ecmwf_ifs025_ensemble,16,75.5,0.0,32.0,0,0,0,,60.4,126.2,160.5,452.9,575.8,157.8,200.6,0.0,0.0,66,284.0,361.1,3600.0,72.4,,,,6.9,0.9,America/Los_Angeles,,,,,0.5556338028169014,0.4443661971830986,0.5555247853780115,0.44447521462198836,1.0,0.0,0.0,72.8,0.4
2026-09-28T10:00,ensemble_member,ecmwf_ifs025_ensemble,16,77.5,0.0,13.0,0,0,0,,58.4,157.8,181.1,598.3,686.6,315.2,361.7,0.0,0.0,56,473.0,542.8,3600.0,75.2,,,,8.3,1.1,America/Los_Angeles,,,,,0.6663847780126849,0.333615221987315,0.6663596168017687,0.3336403831982314,1.0,0.0,0.0,82.0,0.4
2026-09-28T11:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.0,0.0,0.0,0,0,0,,56.7,177.9,192.7,689.0,746.3,460.1,498.4,0.0,0.0,49,638.0,691.1,3600.0,77.3,,,,9.8,1.3,America/Los_Angeles,,,,,0.7211598746081505,0.27884012539184955,0.7211691506294313,0.2788308493705686,1.0,0.0,1.1368683772161603e-13,86.9,0.4
2026-09-28T12:00,ensemble_member,ecmwf_ifs025_ensemble,16,82.1,0.0,0.0,0,0,0,,55.4,191.8,199.3,747.1,776.1,569.2,591.3,0.0,0.0,45,761.0,790.6,3600.0,78.5,,,,11.9,1.6,America/Los_Angeles,,,,,0.7479632063074902,0.25203679369250986,0.747912977485454,0.2520870225145459,1.0,0.0,1.1368683772161603e-13,89.4,0.4
2026-09-28T13:00,ensemble_member,ecmwf_ifs025_ensemble,16,82.7,0.0,0.0,0,0,0,,55.2,196.8,197.2,779.1,780.8,625.2,626.5,0.0,0.0,44,822.0,823.7,3600.0,79.0,,,,14.1,2.6,America/Los_Angeles,,,,,0.7605839416058394,0.2394160583941606,0.7605924487070534,0.23940755129294644,1.0,0.0,0.0,89.9,0.4
2026-09-28T14:00,ensemble_member,ecmwf_ifs025_ensemble,16,81.8,0.0,0.0,0,0,0,,54.6,188.5,182.1,793.8,767.2,624.5,603.6,0.0,0.0,43,813.0,785.7,3600.0,79.0,,,,16.3,3.8,America/Los_Angeles,,,,,0.7681426814268143,0.23185731857318573,0.7682321496754486,0.23176785032455133,1.0,0.0,0.0,89.3,0.4
2026-09-28T15:00,ensemble_member,ecmwf_ifs025_ensemble,16,80.3,0.0,0.0,0,0,0,,54.6,171.8,159.2,783.8,726.2,561.2,519.9,0.0,0.0,43,733.0,679.1,3600.0,79.0,,,,18.3,4.8,America/Los_Angeles,,,,,0.7656207366984994,0.2343792633015007,0.7655720806950375,0.23442791930496243,1.0,0.0,1.1368683772161603e-13,86.9,0.4
2026-09-28T16:00,ensemble_member,ecmwf_ifs025_ensemble,16,77.9,0.0,0.0,0,0,0,,54.8,155.2,135.5,732.7,639.9,435.8,380.6,0.0,0.0,44,591.0,516.1,3600.0,78.5,,,,20.1,6.0,America/Los_Angeles,,,,,0.7373942470389171,0.2626057529610829,0.7374539817864755,0.2625460182135245,1.0,0.0,0.0,81.1,0.4
2026-09-28T17:00,ensemble_member,ecmwf_ifs025_ensemble,16,76.7,0.0,0.0,0,0,0,,55.8,137.6,108.0,608.1,477.2,262.4,205.9,0.0,0.0,47,400.0,313.9,3600.0,77.6,,,,21.5,6.4,America/Los_Angeles,,,,,0.6559999999999999,0.344,0.6559413826059255,0.34405861739407456,1.0,0.0,0.0,69.5,0.4
2026-09-28T18:00,ensemble_member,ecmwf_ifs025_ensemble,16,75.8,0.0,1.0,0,0,0,,56.7,97.6,54.8,427.1,239.8,101.4,56.9,0.0,0.0,51,199.0,111.7,3600.0,76.2,,,,21.9,6.0,America/Los_Angeles,,,,,0.5095477386934674,0.49045226130653263,0.5094001790510295,0.4905998209489704,1.0,0.0,1.4210854715202004e-14,51.8,0.4
2026-09-28T19:00,ensemble_member,ecmwf_ifs025_ensemble,16,74.8,0.0,1.0,0,0,0,,57.6,27.0,0.0,57.2,0.0,5.0,0.0,0.0,0.0,56,32.0,0.0,291.09,74.4,,,,21.9,4.8,America/Los_Angeles,,,,,0.15625,0.84375,,,0.08085833333333332,0.0,0.0,5.9,0.4
2026-09-28T20:00,ensemble_member,ecmwf_ifs025_ensemble,16,73.8,0.0,2.0,0,0,0,,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,72.5,,,,21.5,3.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
